id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,id_str,md5,split_group
30589,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Nike Men Club Pique Polo Blue T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30589.jpg,30589,7f9ad011be39a975a2fd4e58bf78a1ac,23538
30590,Men,Apparel,Topwear,Tshirts,Orange,Summer,2012,Sports,Nike Men Club Pique Polo Orange T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30590.jpg,30590,748755a536768cd61de8f8aa97232a6c,23540
30591,Unisex,Accessories,Headwear,Caps,Blue,Summer,2012,Sports,Nike Unisex Federer Blue Cap,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30591.jpg,30591,c0a7bed561f1f16fb38e93cd43c8c280,23541
30592,Unisex,Accessories,Headwear,Caps,Olive,Summer,2012,Sports,Nike Unisex Federer Olive Cap,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30592.jpg,30592,c224c79c6d30c047013299d05969896f,23542
30593,Unisex,Accessories,Headwear,Caps,White,Summer,2012,Sports,Nike Unisex Tennis White Cap,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30593.jpg,30593,0e57c8610672e79fcb68954f040f26bb,23543
30594,Unisex,Accessories,Headwear,Caps,Green,Summer,2012,Sports,Nike Unisex Rafa Bull Logo Green Cap,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30594.jpg,30594,502e796600ff7cbeb60372395653aa0a,23544
30595,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012,Sports,Nike Men Woven Grey Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30595.jpg,30595,1501785c36b12cb9d4bfc86a28704edc,23545
30596,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Sports,Nike Men Woven Blue Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30596.jpg,30596,4b65136b9a3a74fe63b23f2142a5e7f4,23546
30597,Men,Apparel,Topwear,Tshirts,Red,Summer,2012,Sports,Nike Men Reversible Red T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30597.jpg,30597,06d82c64ac10505b8390dcb8228c1809,23547
30598,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012,Sports,Nike Men Hustle Reversible Black Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30598.jpg,30598,2d767b2542edb076beb6f33a88ec5d00,23548
30599,Men,Apparel,Bottomwear,Shorts,Red,Summer,2012,Sports,Nike Men Hustle Reversible Red Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30599.jpg,30599,f16dc15411209463fa3bdfac84f613e1,23549
30600,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012,Sports,Nike Boys Black & White Reversible T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30600.jpg,30600,a1bd6ee7faec7461404fb2e9bcdebfc5,23550
30601,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Sports,Nike Men Sports Reversible Black T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30601.jpg,30601,3354fac715ec964465d2f9f1a9dc7792,23551
30602,Boys,Apparel,Bottomwear,Shorts,Black,Summer,2012,Sports,Nike Boys Basketball Black Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30602.jpg,30602,f7177c4f74c1fb557e9951f4293f2b9c,23552
30603,Boys,Apparel,Bottomwear,Shorts,Maroon,Summer,2012,Sports,Nike Boys Basketball Red Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30603.jpg,30603,b0ca1c4f138cf7993f9f42e0dc0fb8e4,23553
30604,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012,Casual,Nike Men Classic Jersey Black Track Pants,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30604.jpg,30604,cbbdea87b341341e2de89ba30dc31fa9,23554
30605,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012,Casual,Nike Men Classic Jersey Grey Track Pants,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30605.jpg,30605,cbcef603f469e9ea7741b701c1cf49b4,23555
30606,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Sports,Nike Men Running Blue Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30606.jpg,30606,4bcb3455c14dc03f2304ceb3be11d7a3,23556
30607,Men,Apparel,Bottomwear,Track Pants,Charcoal,Fall,2012,Sports,Nike Men Charcoal Track Pants,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30607.jpg,30607,a35bec0ccd92bfec089c0fc3876587a5,33288
30608,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012,Casual,Nike Men Navy Blue Track Pants,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30608.jpg,30608,1ec4629b2f8bdbee7bfd3d9bce7c7998,23558
30609,Men,Apparel,Bottomwear,Shorts,Black,Spring,2013,Sports,Nike Men Black Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30609.jpg,30609,70f825c347e4558db2f30cd7525a559e,22127
30610,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012,Sports,Nike Men Black Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30610.jpg,30610,e53c18708f357500287cd129bbb46153,22127
30611,Men,Apparel,Topwear,Jackets,Grey,Summer,2012,Sports,Nike Men Grey Jacket,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30611.jpg,30611,ec970b51d1c2cf472649225bebad9620,23561
30612,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012,Sports,Nike Boys Printed Red T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30612.jpg,30612,b7cfd795ac6c79deff7e8f13269dc38c,23562
30613,Women,Apparel,Bottomwear,Capris,Grey,Summer,2012,Sports,Nike Women Trainning Grey Capris,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30613.jpg,30613,645901ea8e416afa45d2b47ac878cf49,23563
30614,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Sports,Nike Men Striped Black Jersey,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30614.jpg,30614,929a6d1655dafd077e6baad0b8ad2770,23564
30615,Men,Apparel,Topwear,Jackets,Black,Summer,2012,Sports,Nike Men Black Jacket,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30615.jpg,30615,62437873f6195d336db472b5c727c8cf,25006
30616,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2012,Sports,Nike Women Black Track Pants,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30616.jpg,30616,a371538a18856aa8fc8356636ed42882,23566
30617,Women,Apparel,Bottomwear,Track Pants,Grey,Summer,2012,Sports,Nike Women Grey Track Pants,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30617.jpg,30617,3a36cc65e6ebea3f4b5abf4c5bb79ece,32158
30618,Men,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Nike Men Printed Red T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30618.jpg,30618,02b69ac655857cf749aa011576228be2,23573
30619,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Nike Men Printed Black T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30619.jpg,30619,9e9a9c7b4f1083799c915ffce7a8228b,17523
30620,Men,Apparel,Topwear,Tshirts,Green,Summer,2012,Sports,Nike Men Printed Green T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30620.jpg,30620,75179fece385cf94dc6e01708f206e99,29215
30621,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Nike Men Speed Black T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30621.jpg,30621,707f5ddf949a5beda37b60c25f8bc7e2,23571
30622,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Nike Men Printed Blue T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30622.jpg,30622,7119bd9180d48057d4df5a407ce9a7b6,24003
30624,Men,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Nike Men Printed Red T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30624.jpg,30624,b903cfdd8f59e62d037ced5d01d116c5,23573
30625,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Nike Men Printed White T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30625.jpg,30625,6be29161d2ced1928ba3d48efe5ad7b9,23588
30626,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Nike Men Kobe Old Master Black T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30626.jpg,30626,07496a8aae2149a5efc79f2db0fe98aa,23575
30627,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012,Sports,Nike Men Kobe Old Master Grey T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30627.jpg,30627,2b628a2b5d6ac0bb90bfb3cf495c664e,23576
30630,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Nike Men FCB Core Blue T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30630.jpg,30630,149a5e84c6e7a4af3416329bdbb4a09e,23577
30632,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Sports,Nike Men Challenger Spiked Yellowish Green T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30632.jpg,30632,64be44868191f92f27249dab03b5486d,23578
30633,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Nike Men Dark Grey T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30633.jpg,30633,5c3e0c6bb97042a451bc8967c5865149,23579
30634,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012,Casual,Nike Men Black Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30634.jpg,30634,34ecbecf788b4b099a58032649a4278a,22127
30635,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Nike Men Basic Crew Blue T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30635.jpg,30635,b70f45e9d4c858fcf1fa6105a0868a4f,23581
30636,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Sports,Nike Women Printed Tempo Blue Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30636.jpg,30636,b904eef3127bdde89a838c9c2c905c02,23582
30637,Women,Apparel,Bottomwear,Shorts,Red,Summer,2012,Sports,Nike Women Printed Tempo Red Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30637.jpg,30637,2f1b0a574f21189dc80e22b07b2d7efe,23583
30638,Women,Apparel,Bottomwear,Shorts,Black,Summer,2012,Sports,Nike Women Tempo Black Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30638.jpg,30638,ebc5c9257f3e85c6ee6d7ec214acb395,23584
30639,Women,Apparel,Bottomwear,Shorts,Purple,Summer,2012,Sports,Nike Women Tempo Purple Shorts,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30639.jpg,30639,fa2dc40378484944dd04da2322b9d1ed,23585
30640,Unisex,Accessories,Headwear,Caps,Black,Summer,2012,Sports,Nike Unisex Black Cap,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30640.jpg,30640,2c898820e524ef0c0acb55a43f6a5070,29195
30641,Unisex,Accessories,Headwear,Caps,Red,Summer,2012,Sports,Nike Unisex Red Cap,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30641.jpg,30641,327c774623ede565b183b4b1087f7814,23587
30642,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Nike Men Printed White T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30642.jpg,30642,20bf0269a4cbbf21811075fb68855bc8,23588
30644,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Sports,Nike Men Jumbo Jumpman Polo Navy Blue T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30644.jpg,30644,906de4e8b6e874e9dd3abcec529bdb74,23589
30645,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2012,Sports,Nike Men Barca Rugby Maroon T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30645.jpg,30645,3578acf9ba95f3bbae63a10ad6132c46,23590
30646,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Nike Men Barca Logo Yellow T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30646.jpg,30646,96bb19ba88d243016836ba2088c76dce,23591
30647,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Nike Men U Logo Black T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30647.jpg,30647,accf1b00fb6f997e957c2ddec54d13ca,23592
30648,Men,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Nike Men U Logo Red T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30648.jpg,30648,bf18345e409fd17add1363d387e8f4fc,23593
30649,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012,Casual,Nike Women Striped Purple T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30649.jpg,30649,a15effe4f08af3924da71183089889ae,23594
30650,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Nike Men Printed Black T-shirt,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30650.jpg,30650,20bd30adb37d781472f26ed9885a442f,17523
30651,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012,Sports,Nike Men Black Track Pants,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30651.jpg,30651,8ed82a6155d8dc3a365d57484de28220,33289
30661,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Park Avenue Men Black Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30661.jpg,30661,5b24fec2e6cb2cf0660c9b4cc5869037,23598
30662,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Park Avenue Men Black Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30662.jpg,30662,0ee4eee15fec2aef5259c73c50165f33,23598
30663,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Park Avenue Men Black Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30663.jpg,30663,5878b99389a22c5a4f93d9afe2e96b0d,23598
30664,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Park Avenue Men Brown Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30664.jpg,30664,a8fe7f4a4380effe56b159881ba2eae6,23615
30665,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Park Avenue Men Black Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30665.jpg,30665,1ad9e3140f45a33e8a1cf32ceddbea91,23598
30666,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Park Avenue Men Black Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30666.jpg,30666,cbdc3c780d6700263d3026526711d578,23598
30667,Men,Accessories,Eyewear,Sunglasses,Copper,Winter,2016,Casual,Park Avenue Men Copper Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30667.jpg,30667,507b17db5ff924b8c5d63a5c26f48cec,23603
30668,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Park Avenue Men Black Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30668.jpg,30668,8e8f9ed731e998a526343a2a8d7f138b,23598
30669,Men,Accessories,Eyewear,Sunglasses,Steel,Winter,2016,Casual,Park Avenue Men Steel Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30669.jpg,30669,2082811c3944e677c56ec38943528c33,23611
30670,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Park Avenue Men Black Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30670.jpg,30670,b0ffb3c7ae7535eecdff55ced12b983a,23598
30671,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Park Avenue Men Blue Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30671.jpg,30671,ac178416cc9ce8472b34f15932b859ab,23607
30672,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016,Casual,Park Avenue Men Sunglasses,/Users/_thu_thuu/Desktop/RMIT/2026sem2/machine learning/Fashion-Intelligence-System-1/A2_FashionDataset/FashionDataset/train/images_train/30672.jpg,30672,11a0f5175b7ad0c7f9bc6fd427636495,30271
