id,duplicate_hash,source_hash,source_identical_highres,resize_collision,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,conflicting_task_labels
33149,2627bcddc3568d2035ad88785563679a,03de05e07df220e3cce53a79090949bc,True,False,Girls,Apparel,Bottomwear,Leggings,Pink,Summer,2012,Casual,Gini and Jony Girls Pink Leggings,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33149.jpg,False
38932,2627bcddc3568d2035ad88785563679a,03de05e07df220e3cce53a79090949bc,True,False,Girls,Apparel,Bottomwear,Leggings,Pink,Summer,2012,Casual,Gini and Jony Girls Pink Leggings,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\38932.jpg,False
38933,2627bcddc3568d2035ad88785563679a,03de05e07df220e3cce53a79090949bc,True,False,Girls,Apparel,Bottomwear,Leggings,Pink,Summer,2012,Casual,Gini and Jony Girls Pink Leggings,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\38933.jpg,False
33151,e2c43f12571eeed31252e594f0b37663,d459244fe9d872fca25be50a90683b4e,True,False,Girls,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Gini and Jony Girls Printed Pink Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33151.jpg,False
38948,e2c43f12571eeed31252e594f0b37663,d459244fe9d872fca25be50a90683b4e,True,False,Girls,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Gini and Jony Girls Printed Pink Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\38948.jpg,False
38949,e2c43f12571eeed31252e594f0b37663,d459244fe9d872fca25be50a90683b4e,True,False,Girls,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Gini and Jony Girls Printed Pink Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\38949.jpg,False
33152,6f89148c4c2b92e71fe3b6ded34d17f8,232aef2ea78fb32b77f91be5a2ed0d75,True,False,Girls,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Gini and Jony Girls Printed Green Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33152.jpg,False
38946,6f89148c4c2b92e71fe3b6ded34d17f8,232aef2ea78fb32b77f91be5a2ed0d75,True,False,Girls,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Gini and Jony Girls Printed Green Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\38946.jpg,False
38947,6f89148c4c2b92e71fe3b6ded34d17f8,232aef2ea78fb32b77f91be5a2ed0d75,True,False,Girls,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Gini and Jony Girls Printed Green Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\38947.jpg,False
33153,f7abc876ad77a57a402946da796746ab,a067b9db8faf56ed1da31b01fa025111,True,False,Girls,Apparel,Topwear,Tops,White,Summer,2012,Casual,Gini and Jony Girls Printed White Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33153.jpg,False
38944,f7abc876ad77a57a402946da796746ab,a067b9db8faf56ed1da31b01fa025111,True,False,Girls,Apparel,Topwear,Tops,White,Summer,2012,Casual,Gini and Jony Girls Printed White Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\38944.jpg,False
38945,f7abc876ad77a57a402946da796746ab,a067b9db8faf56ed1da31b01fa025111,True,False,Girls,Apparel,Topwear,Tops,White,Summer,2012,Casual,Gini and Jony Girls Printed White Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\38945.jpg,False
33253,24c8cc4607a1c12ca8664119431b879e,78a53e701171b4643250d77d4abc9fdb,True,False,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Gini and Jony Boys Printed Yellow T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33253.jpg,False
39315,24c8cc4607a1c12ca8664119431b879e,78a53e701171b4643250d77d4abc9fdb,True,False,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Gini and Jony Boys Printed Yellow T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39315.jpg,False
33254,3b034e4dab6621a200f785a73a430a1c,af815ed4833b6e155b731db947bf5f96,True,False,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Gini and Jony Boys Red T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33254.jpg,False
39318,3b034e4dab6621a200f785a73a430a1c,af815ed4833b6e155b731db947bf5f96,True,False,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Gini and Jony Boys Red T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39318.jpg,False
33255,bfd4d2f1ce041b8f96ca45a9e04eaba4,d6f5b994f608c7ce3a3d7d8a0fe3fef3,True,False,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Gini and Jony Boys Printed Green T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33255.jpg,False
38765,bfd4d2f1ce041b8f96ca45a9e04eaba4,d6f5b994f608c7ce3a3d7d8a0fe3fef3,True,False,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Gini and Jony Boys Printed Green T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\38765.jpg,False
33256,2f0c0807ac0647c3ee1921bd1a36944f,a23b1fe286621aa891f9a991e654e9cb,True,False,Girls,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Gini and Jony Girls Printed Blue T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33256.jpg,False
38768,2f0c0807ac0647c3ee1921bd1a36944f,a23b1fe286621aa891f9a991e654e9cb,True,False,Girls,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Gini and Jony Girls Printed Blue T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\38768.jpg,False
38769,2f0c0807ac0647c3ee1921bd1a36944f,a23b1fe286621aa891f9a991e654e9cb,True,False,Girls,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Gini and Jony Girls Printed Blue T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\38769.jpg,False
33257,23a1b228c7596cd9c2f817990cc2dcee,56bc8942542b913dfb1352f36366139b,True,False,Girls,Apparel,Topwear,Tops,Yellow,Summer,2012,Casual,Gini and Jony Girls Printed Yellow Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33257.jpg,False
39325,23a1b228c7596cd9c2f817990cc2dcee,56bc8942542b913dfb1352f36366139b,True,False,Girls,Apparel,Topwear,Tops,Yellow,Summer,2012,Casual,Gini and Jony Girls Printed Yellow Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39325.jpg,False
33259,963dfc2db4d66d4785a31bf72aec54cb,5d5cd06fbbb0eb2fb4e6e19ccbe13af4,True,False,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Casual,Gini & Jony Boys Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33259.jpg,True
39336,963dfc2db4d66d4785a31bf72aec54cb,5d5cd06fbbb0eb2fb4e6e19ccbe13af4,True,False,Boys,Apparel,Bottomwear,Capris,Blue,Summer,2012,Casual,Gini & Jony Boys Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39336.jpg,True
33262,919239bb873266904ec5baca6d93d941,cb335f8dc5e09e9170c63c9bd63e9fab,True,False,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Gini and Jony Boys Printed White T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33262.jpg,False
39316,919239bb873266904ec5baca6d93d941,cb335f8dc5e09e9170c63c9bd63e9fab,True,False,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Gini and Jony Boys Printed White T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39316.jpg,False
39317,919239bb873266904ec5baca6d93d941,cb335f8dc5e09e9170c63c9bd63e9fab,True,False,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Gini and Jony Boys Printed White T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39317.jpg,False
33263,306a8771198233604f780b1dad394b36,ef292336b5e981c372d0032873a4b01d,True,False,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Gini & Jony Boys White T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33263.jpg,False
39331,306a8771198233604f780b1dad394b36,ef292336b5e981c372d0032873a4b01d,True,False,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Gini & Jony Boys White T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39331.jpg,False
39332,306a8771198233604f780b1dad394b36,ef292336b5e981c372d0032873a4b01d,True,False,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Gini & Jony Boys White T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39332.jpg,False
33264,3aa93ab5be9df79c70245be52cc8f27e,3549bf08677df8f2769ccf508b7bbdec,True,False,Boys,Apparel,Bottomwear,Shorts,Beige,Summer,2012,Casual,Gini and Jony Boys Beige Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33264.jpg,False
39319,3aa93ab5be9df79c70245be52cc8f27e,3549bf08677df8f2769ccf508b7bbdec,True,False,Boys,Apparel,Bottomwear,Shorts,Beige,Summer,2012,Casual,Gini and Jony Boys Beige Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39319.jpg,False
33267,b524ca7c6e322ae595995294738fa87a,3a372f2fb478698704276e31e7906aba,True,False,Girls,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Casual,Gini and Jony Girls Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33267.jpg,False
39323,b524ca7c6e322ae595995294738fa87a,3a372f2fb478698704276e31e7906aba,True,False,Girls,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Casual,Gini and Jony Girls Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39323.jpg,False
39324,b524ca7c6e322ae595995294738fa87a,3a372f2fb478698704276e31e7906aba,True,False,Girls,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Casual,Gini and Jony Girls Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39324.jpg,False
33268,886b19906c7129834038c37abf31ba77,e66c21886e76f5191c5e9e80c7e5914a,True,False,Girls,Apparel,Bottomwear,Shorts,Green,Summer,2012,Casual,Gini and Jony Girls Green Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33268.jpg,False
39328,886b19906c7129834038c37abf31ba77,e66c21886e76f5191c5e9e80c7e5914a,True,False,Girls,Apparel,Bottomwear,Shorts,Green,Summer,2012,Casual,Gini and Jony Girls Green Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39328.jpg,False
39329,886b19906c7129834038c37abf31ba77,e66c21886e76f5191c5e9e80c7e5914a,True,False,Girls,Apparel,Bottomwear,Shorts,Green,Summer,2012,Casual,Gini and Jony Girls Green Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39329.jpg,False
33271,5a1a3634fdfd04928a4a59c0acd0eca8,ce71e91275e515992d52a9ceb05fde1d,True,False,Girls,Apparel,Bottomwear,Skirts,Red,Summer,2012,Casual,Gini and Jony Girls Red Skirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33271.jpg,False
39314,5a1a3634fdfd04928a4a59c0acd0eca8,ce71e91275e515992d52a9ceb05fde1d,True,False,Girls,Apparel,Bottomwear,Skirts,Red,Summer,2012,Casual,Gini and Jony Girls Red Skirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39314.jpg,False
33272,fdc988b7d63875dcdc68a76f7386f36e,75739732ebd57b193422168716c94aa1,True,False,Girls,Apparel,Bottomwear,Capris,Pink,Summer,2012,Casual,Gini & Jony Girls Pink Pedal Pusher,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33272.jpg,False
39337,fdc988b7d63875dcdc68a76f7386f36e,75739732ebd57b193422168716c94aa1,True,False,Girls,Apparel,Bottomwear,Capris,Pink,Summer,2012,Casual,Gini & Jony Girls Pink Pedal Pusher,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39337.jpg,False
33273,a60288ce72d36c01dc1f857746b1839b,ed4ecf68eaa215dbb98aedae593afa98,True,False,Girls,Apparel,Bottomwear,Leggings,Green,Summer,2012,Casual,Gini and Jony Girls Green Leggings,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33273.jpg,False
39327,a60288ce72d36c01dc1f857746b1839b,ed4ecf68eaa215dbb98aedae593afa98,True,False,Girls,Apparel,Bottomwear,Leggings,Green,Summer,2012,Casual,Gini and Jony Girls Green Leggings,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39327.jpg,False
33274,de957a37a2e377355e7526c6cf5acb7c,3c09738ab95709d733ec6f5ad2ba01d0,True,False,Girls,Apparel,Bottomwear,Leggings,Black,Summer,2012,Casual,Gini and Jony Girls Black Leggings,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33274.jpg,False
39326,de957a37a2e377355e7526c6cf5acb7c,3c09738ab95709d733ec6f5ad2ba01d0,True,False,Girls,Apparel,Bottomwear,Leggings,Black,Summer,2012,Casual,Gini and Jony Girls Black Leggings,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\39326.jpg,False
33277,40328e748837f317e2aea9691be6f876,1c99d600a3057c9f4c465ae557a34475,True,False,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Gini and Jony Boys Washed Blue Jeans,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33277.jpg,False
33278,40328e748837f317e2aea9691be6f876,1c99d600a3057c9f4c465ae557a34475,True,False,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Gini and Jony Boys Washed Blue Jeans,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\33278.jpg,False
34040,409f1f29f8177f2d26a49afbfb97b820,c85ff0f09a95cf27b86a07919a026ede,True,False,Boys,Apparel,Topwear,Shirts,Red,Summer,2012,Casual,Gini and Jony Boys Check Red Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\34040.jpg,False
34041,409f1f29f8177f2d26a49afbfb97b820,c85ff0f09a95cf27b86a07919a026ede,True,False,Boys,Apparel,Topwear,Shirts,Red,Summer,2012,Casual,Gini and Jony Boys Check Red Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\34041.jpg,False
34098,e28bf8f15b84acbdd2daf4bf558942e5,259e80607330f2cdd8eddf09d51c143f,True,False,Boys,Apparel,Topwear,Shirts,Multi,Summer,2012,Casual,Doodle Boys Check Multi Coloured Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\34098.jpg,False
35438,e28bf8f15b84acbdd2daf4bf558942e5,259e80607330f2cdd8eddf09d51c143f,True,False,Boys,Apparel,Topwear,Shirts,Multi,Summer,2012,Casual,Doodle Boys Check Multi Coloured Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\35438.jpg,False
34099,bc62bfb292b7ca6f3ff97b11c941f875,e593d7efcc73fccde8d72c1678bdb505,True,False,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Doodle Boys Printed White T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\34099.jpg,False
35452,bc62bfb292b7ca6f3ff97b11c941f875,e593d7efcc73fccde8d72c1678bdb505,True,False,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Doodle Boys Printed White T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\35452.jpg,False
35453,bc62bfb292b7ca6f3ff97b11c941f875,e593d7efcc73fccde8d72c1678bdb505,True,False,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Doodle Boys Printed White T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\35453.jpg,False
34100,10d5401031db9959a15ab703c2dc882f,bfb39dd3bbececd5d6be29d3fedd349b,True,False,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Doodle Boys Printed Blue T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\34100.jpg,False
35454,10d5401031db9959a15ab703c2dc882f,bfb39dd3bbececd5d6be29d3fedd349b,True,False,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Doodle Boys Printed Blue T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\35454.jpg,False
35455,10d5401031db9959a15ab703c2dc882f,bfb39dd3bbececd5d6be29d3fedd349b,True,False,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Doodle Boys Printed Blue T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\35455.jpg,False
34101,3768736f39654383d789ea493046af38,2ff5f0a3a3f8fd71ecc18282c92a3194,True,False,Boys,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Doodle Boys Printed Grey T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\34101.jpg,False
35456,3768736f39654383d789ea493046af38,2ff5f0a3a3f8fd71ecc18282c92a3194,True,False,Boys,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Doodle Boys Printed Grey T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\35456.jpg,False
35457,3768736f39654383d789ea493046af38,2ff5f0a3a3f8fd71ecc18282c92a3194,True,False,Boys,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Doodle Boys Printed Grey T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\35457.jpg,False
34102,a4d933340ff4fc7f6f02060072da0ce4,ec34ace7fbfc784614c919f7e436abe7,True,False,Boys,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Doodle Boys Printed Pink T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\34102.jpg,False
35458,a4d933340ff4fc7f6f02060072da0ce4,ec34ace7fbfc784614c919f7e436abe7,True,False,Boys,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Doodle Boys Printed Pink T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\35458.jpg,False
34106,30f75f72c2751c11987f2d75e1fc0152,cfe82cea7a1ad4dc850904d4f47937bd,True,False,Girls,Apparel,Topwear,Tops,White,Summer,2012,Casual,Doodle Girls Printed White Top,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\34106.jpg,False
